msg_count_gwgw,8448,,,
300,2024-01-01 09:00:00,10-5,302,1p_household
300,2024-01-01 09:00:00,10-0,292,1p_household
300,2024-01-01 09:00:00,10-6,299,1p_household
680,2024-01-01 09:00:00,10-8,674,3p_household
680,2024-01-01 09:00:00,10-1,669,4p_household
480,2024-01-01 09:00:00,10-9,486,2p_household
300,2024-01-01 09:00:00,5-5,290,1p_household
280,2024-01-01 09:00:00,5-6,279,1p_household
280,2024-01-01 09:00:00,5-3,277,1p_household
480,2024-01-01 09:00:00,5-0,483,2p_household
480,2024-01-01 09:00:00,5-2,464,2p_household
480,2024-01-01 09:00:00,5-4,496,2p_household
680,2024-01-01 09:00:00,5-1,682,4p_household
300,2024-01-01 09:00:00,1-3,292,1p_household
300,2024-01-01 09:00:00,1-1,292,1p_household
480,2024-01-01 09:00:00,1-2,476,2p_household
680,2024-01-01 09:00:00,1-0,663,4p_household
280,2024-01-01 09:00:00,1-4,285,1p_household
280,2024-01-01 09:00:00,1-5,281,1p_household
280,2024-01-01 09:00:00,1-7,288,1p_household
720,2024-01-01 09:00:00,1-6,701,3p_household
300,2024-01-01 09:00:00,13-6,299,1p_household
300,2024-01-01 09:00:00,13-9,293,1p_household
300,2024-01-01 09:00:00,13-0,300,1p_household
300,2024-01-01 09:00:00,13-3,292,1p_household
280,2024-01-01 09:00:00,13-5,278,1p_household
280,2024-01-01 09:00:00,13-4,284,1p_household
480,2024-01-01 09:00:00,13-2,474,2p_household
480,2024-01-01 09:00:00,13-7,494,2p_household
480,2024-01-01 09:00:00,13-8,472,2p_household
680,2024-01-01 09:00:00,13-1,664,3p_household
260,2024-01-01 09:15:00,2-2,268,1p_household
280,2024-01-01 09:15:00,2-4,275,1p_household
280,2024-01-01 09:15:00,2-8,284,1p_household
280,2024-01-01 09:15:00,2-6,282,1p_household
280,2024-01-01 09:15:00,2-3,286,1p_household
480,2024-01-01 09:15:00,2-1,479,2p_household
480,2024-01-01 09:15:00,2-5,460,2p_household
680,2024-01-01 09:15:00,2-7,686,3p_household
680,2024-01-01 09:15:00,2-0,681,3p_household
260,2024-01-01 09:15:00,10-6,269,1p_household
280,2024-01-01 09:15:00,10-3,279,1p_household
280,2024-01-01 09:15:00,10-5,281,1p_household
280,2024-01-01 09:15:00,10-0,289,1p_household
280,2024-01-01 09:15:00,10-2,284,1p_household
280,2024-01-01 09:15:00,10-4,272,1p_household
280,2024-01-01 09:15:00,10-7,285,1p_household
440,2024-01-01 09:15:00,10-9,453,2p_household
680,2024-01-01 09:15:00,10-8,683,3p_household
720,2024-01-01 09:15:00,10-1,701,4p_household
440,2024-01-01 09:15:00,5-0,450,2p_household
280,2024-01-01 09:15:00,5-5,278,1p_household
280,2024-01-01 09:15:00,5-6,278,1p_household
280,2024-01-01 09:15:00,5-3,276,1p_household
480,2024-01-01 09:15:00,5-2,479,2p_household
480,2024-01-01 09:15:00,5-4,462,2p_household
720,2024-01-01 09:15:00,5-1,703,4p_household
260,2024-01-01 09:15:00,1-3,268,1p_household
260,2024-01-01 09:15:00,1-5,269,1p_household
300,2024-01-01 09:15:00,1-4,292,1p_household
480,2024-01-01 09:15:00,1-2,473,2p_household
680,2024-01-01 09:15:00,1-0,680,4p_household
280,2024-01-01 09:15:00,1-1,287,1p_household
280,2024-01-01 09:15:00,1-7,283,1p_household
720,2024-01-01 09:15:00,1-6,704,3p_household
300,2024-01-01 09:15:00,13-3,292,1p_household
440,2024-01-01 09:15:00,13-8,456,2p_household
280,2024-01-01 09:15:00,13-5,279,1p_household
280,2024-01-01 09:15:00,13-6,285,1p_household
280,2024-01-01 09:15:00,13-0,270,1p_household
280,2024-01-01 09:15:00,13-9,271,1p_household
280,2024-01-01 09:15:00,13-4,284,1p_household
480,2024-01-01 09:15:00,13-2,475,2p_household
480,2024-01-01 09:15:00,13-7,468,2p_household
680,2024-01-01 09:15:00,13-1,669,3p_household
640,2024-01-01 09:30:00,2-0,642,3p_household
280,2024-01-01 09:30:00,2-4,288,1p_household
280,2024-01-01 09:30:00,2-8,285,1p_household
280,2024-01-01 09:30:00,2-6,277,1p_household
280,2024-01-01 09:30:00,2-2,277,1p_household
280,2024-01-01 09:30:00,2-3,279,1p_household
480,2024-01-01 09:30:00,2-1,469,2p_household
680,2024-01-01 09:30:00,2-7,686,3p_household
440,2024-01-01 09:30:00,2-5,439,2p_household
260,2024-01-01 09:30:00,10-3,269,1p_household
280,2024-01-01 09:30:00,10-5,280,1p_household
280,2024-01-01 09:30:00,10-0,287,1p_household
280,2024-01-01 09:30:00,10-2,287,1p_household
280,2024-01-01 09:30:00,10-4,283,1p_household
280,2024-01-01 09:30:00,10-6,288,1p_household
280,2024-01-01 09:30:00,10-7,285,1p_household
440,2024-01-01 09:30:00,10-9,437,2p_household
640,2024-01-01 09:30:00,10-1,632,4p_household
640,2024-01-01 09:30:00,10-8,633,3p_household
440,2024-01-01 09:30:00,5-4,447,2p_household
280,2024-01-01 09:30:00,5-5,273,1p_household
280,2024-01-01 09:30:00,5-6,276,1p_household
280,2024-01-01 09:30:00,5-3,276,1p_household
480,2024-01-01 09:30:00,5-0,471,2p_household
480,2024-01-01 09:30:00,5-2,474,2p_household
680,2024-01-01 09:30:00,5-1,679,4p_household
260,2024-01-01 09:30:00,1-5,268,1p_household
680,2024-01-01 09:30:00,1-0,688,4p_household
680,2024-01-01 09:30:00,1-6,669,3p_household
280,2024-01-01 09:30:00,1-4,286,1p_household
280,2024-01-01 09:30:00,1-1,275,1p_household
280,2024-01-01 09:30:00,1-3,274,1p_household
280,2024-01-01 09:30:00,1-7,286,1p_household
440,2024-01-01 09:30:00,1-2,435,2p_household
440,2024-01-01 09:30:00,13-8,434,2p_household
440,2024-01-01 09:30:00,13-2,441,2p_household
440,2024-01-01 09:30:00,13-7,449,2p_household
640,2024-01-01 09:30:00,13-1,637,3p_household
280,2024-01-01 09:30:00,13-0,286,1p_household
280,2024-01-01 09:30:00,13-9,286,1p_household
280,2024-01-01 09:30:00,13-4,275,1p_household
260,2024-01-01 09:30:00,13-3,262,1p_household
260,2024-01-01 09:30:00,13-5,268,1p_household
260,2024-01-01 09:30:00,13-6,264,1p_household
260,2024-01-01 09:45:00,2-2,257,1p_household
260,2024-01-01 09:45:00,2-3,260,1p_household
260,2024-01-01 09:45:00,2-4,255,1p_household
640,2024-01-01 09:45:00,2-0,656,3p_household
280,2024-01-01 09:45:00,2-8,280,1p_household
280,2024-01-01 09:45:00,2-6,272,1p_household
480,2024-01-01 09:45:00,2-5,460,2p_household
680,2024-01-01 09:45:00,2-7,667,3p_household
440,2024-01-01 09:45:00,2-1,424,2p_household
260,2024-01-01 09:45:00,10-6,264,1p_household
260,2024-01-01 09:45:00,10-0,267,1p_household
260,2024-01-01 09:45:00,10-2,256,1p_household
260,2024-01-01 09:45:00,10-4,269,1p_household
260,2024-01-01 09:45:00,10-5,259,1p_household
260,2024-01-01 09:45:00,10-7,267,1p_household
280,2024-01-01 09:45:00,10-3,272,1p_household
440,2024-01-01 09:45:00,10-9,456,2p_household
640,2024-01-01 09:45:00,10-8,632,3p_household
680,2024-01-01 09:45:00,10-1,668,4p_household
440,2024-01-01 09:45:00,5-0,441,2p_household
440,2024-01-01 09:45:00,5-2,452,2p_household
280,2024-01-01 09:45:00,5-5,277,1p_household
280,2024-01-01 09:45:00,5-6,279,1p_household
280,2024-01-01 09:45:00,5-3,273,1p_household
480,2024-01-01 09:45:00,5-4,463,2p_household
640,2024-01-01 09:45:00,5-1,658,4p_household
260,2024-01-01 09:45:00,1-3,255,1p_household
260,2024-01-01 09:45:00,1-1,259,1p_household
280,2024-01-01 09:45:00,1-4,272,1p_household
280,2024-01-01 09:45:00,1-5,275,1p_household
280,2024-01-01 09:45:00,1-7,271,1p_household
440,2024-01-01 09:45:00,1-2,421,2p_household
600,2024-01-01 09:45:00,1-0,614,4p_household
640,2024-01-01 09:45:00,1-6,639,3p_household
440,2024-01-01 09:45:00,13-2,424,2p_household
440,2024-01-01 09:45:00,13-7,439,2p_household
640,2024-01-01 09:45:00,13-1,627,3p_household
280,2024-01-01 09:45:00,13-3,276,1p_household
280,2024-01-01 09:45:00,13-5,273,1p_household
280,2024-01-01 09:45:00,13-0,272,1p_household
280,2024-01-01 09:45:00,13-9,280,1p_household
280,2024-01-01 09:45:00,13-4,271,1p_household
480,2024-01-01 09:45:00,13-8,463,2p_household
260,2024-01-01 09:45:00,13-6,262,1p_household
260,2024-01-01 10:00:00,2-2,252,1p_household
260,2024-01-01 10:00:00,2-4,250,1p_household
260,2024-01-01 10:00:00,2-6,253,1p_household
260,2024-01-01 10:00:00,2-8,252,1p_household
280,2024-01-01 10:00:00,2-3,271,1p_household
440,2024-01-01 10:00:00,2-1,444,2p_household
600,2024-01-01 10:00:00,2-0,616,3p_household
600,2024-01-01 10:00:00,2-7,612,3p_household
400,2024-01-01 10:00:00,2-5,414,2p_household
260,2024-01-01 10:00:00,10-6,260,1p_household
260,2024-01-01 10:00:00,10-3,255,1p_household
260,2024-01-01 10:00:00,10-0,256,1p_household
260,2024-01-01 10:00:00,10-2,261,1p_household
260,2024-01-01 10:00:00,10-4,250,1p_household
260,2024-01-01 10:00:00,10-5,258,1p_household
260,2024-01-01 10:00:00,10-7,254,1p_household
440,2024-01-01 10:00:00,10-9,426,2p_household
640,2024-01-01 10:00:00,10-1,654,4p_household
600,2024-01-01 10:00:00,10-8,617,3p_household
440,2024-01-01 10:00:00,5-2,420,2p_household
640,2024-01-01 10:00:00,5-1,653,4p_household
400,2024-01-01 10:00:00,5-0,414,2p_household
400,2024-01-01 10:00:00,5-4,414,2p_household
260,2024-01-01 10:00:00,5-3,258,1p_household
260,2024-01-01 10:00:00,5-5,252,1p_household
260,2024-01-01 10:00:00,5-6,263,1p_household
260,2024-01-01 10:00:00,1-3,269,1p_household
260,2024-01-01 10:00:00,1-5,269,1p_household
260,2024-01-01 10:00:00,1-1,250,1p_household
260,2024-01-01 10:00:00,1-4,266,1p_household
260,2024-01-01 10:00:00,1-7,265,1p_household
440,2024-01-01 10:00:00,1-2,438,2p_household
600,2024-01-01 10:00:00,1-6,604,3p_household
640,2024-01-01 10:00:00,1-0,656,4p_household
440,2024-01-01 10:00:00,13-8,453,2p_household
440,2024-01-01 10:00:00,13-2,436,2p_household
440,2024-01-01 10:00:00,13-7,434,2p_household
640,2024-01-01 10:00:00,13-1,637,3p_household
280,2024-01-01 10:00:00,13-0,273,1p_household
260,2024-01-01 10:00:00,13-3,261,1p_household
260,2024-01-01 10:00:00,13-5,265,1p_household
260,2024-01-01 10:00:00,13-6,257,1p_household
260,2024-01-01 10:00:00,13-4,259,1p_household
260,2024-01-01 10:00:00,13-9,253,1p_household
260,2024-01-01 10:15:00,2-3,255,1p_household
260,2024-01-01 10:15:00,2-4,255,1p_household
260,2024-01-01 10:15:00,2-6,266,1p_household
260,2024-01-01 10:15:00,2-8,264,1p_household
640,2024-01-01 10:15:00,2-7,622,3p_household
440,2024-01-01 10:15:00,2-1,422,2p_household
600,2024-01-01 10:15:00,2-0,602,3p_household
400,2024-01-01 10:15:00,2-5,412,2p_household
240,2024-01-01 10:15:00,2-2,249,1p_household
260,2024-01-01 10:15:00,10-6,265,1p_household
260,2024-01-01 10:15:00,10-3,255,1p_household
260,2024-01-01 10:15:00,10-0,250,1p_household
260,2024-01-01 10:15:00,10-4,255,1p_household
260,2024-01-01 10:15:00,10-5,268,1p_household
260,2024-01-01 10:15:00,10-7,260,1p_household
440,2024-01-01 10:15:00,10-9,434,2p_household
640,2024-01-01 10:15:00,10-8,623,3p_household
600,2024-01-01 10:15:00,10-1,615,4p_household
240,2024-01-01 10:15:00,10-2,249,1p_household
440,2024-01-01 10:15:00,5-0,420,2p_household
440,2024-01-01 10:15:00,5-2,431,2p_household
640,2024-01-01 10:15:00,5-1,634,4p_household
400,2024-01-01 10:15:00,5-4,418,2p_household
260,2024-01-01 10:15:00,5-3,265,1p_household
260,2024-01-01 10:15:00,5-5,251,1p_household
260,2024-01-01 10:15:00,5-6,256,1p_household
260,2024-01-01 10:15:00,1-3,260,1p_household
260,2024-01-01 10:15:00,1-5,255,1p_household
260,2024-01-01 10:15:00,1-1,258,1p_household
260,2024-01-01 10:15:00,1-4,255,1p_household
260,2024-01-01 10:15:00,1-7,269,1p_household
440,2024-01-01 10:15:00,1-2,430,2p_household
600,2024-01-01 10:15:00,1-0,609,4p_household
600,2024-01-01 10:15:00,1-6,607,3p_household
440,2024-01-01 10:15:00,13-7,442,2p_household
260,2024-01-01 10:15:00,13-5,251,1p_household
260,2024-01-01 10:15:00,13-6,261,1p_household
260,2024-01-01 10:15:00,13-4,265,1p_household
260,2024-01-01 10:15:00,13-9,261,1p_household
260,2024-01-01 10:15:00,13-0,266,1p_household
600,2024-01-01 10:15:00,13-1,598,3p_household
400,2024-01-01 10:15:00,13-2,418,2p_household
400,2024-01-01 10:15:00,13-8,407,2p_household
240,2024-01-01 10:15:00,13-3,249,1p_household
260,2024-01-01 10:30:00,2-2,262,1p_household
260,2024-01-01 10:30:00,2-3,252,1p_household
260,2024-01-01 10:30:00,2-4,265,1p_household
260,2024-01-01 10:30:00,2-8,258,1p_household
640,2024-01-01 10:30:00,2-7,631,3p_household
440,2024-01-01 10:30:00,2-1,421,2p_household
600,2024-01-01 10:30:00,2-0,614,3p_household
400,2024-01-01 10:30:00,2-5,406,2p_household
240,2024-01-01 10:30:00,2-6,249,1p_household
260,2024-01-01 10:30:00,10-6,264,1p_household
260,2024-01-01 10:30:00,10-3,256,1p_household
260,2024-01-01 10:30:00,10-2,253,1p_household
260,2024-01-01 10:30:00,10-4,264,1p_household
260,2024-01-01 10:30:00,10-7,258,1p_household
440,2024-01-01 10:30:00,10-9,431,2p_household
600,2024-01-01 10:30:00,10-8,615,3p_household
600,2024-01-01 10:30:00,10-1,615,4p_household
240,2024-01-01 10:30:00,10-0,245,1p_household
240,2024-01-01 10:30:00,10-5,244,1p_household
440,2024-01-01 10:30:00,5-0,425,2p_household
440,2024-01-01 10:30:00,5-4,439,2p_household
400,2024-01-01 10:30:00,5-2,415,2p_household
260,2024-01-01 10:30:00,5-3,262,1p_household
260,2024-01-01 10:30:00,5-5,258,1p_household
260,2024-01-01 10:30:00,5-6,254,1p_household
600,2024-01-01 10:30:00,5-1,597,4p_household
260,2024-01-01 10:30:00,1-5,261,1p_household
260,2024-01-01 10:30:00,1-1,266,1p_household
260,2024-01-01 10:30:00,1-4,266,1p_household
640,2024-01-01 10:30:00,1-6,624,3p_household
640,2024-01-01 10:30:00,1-0,627,4p_household
400,2024-01-01 10:30:00,1-2,411,2p_household
240,2024-01-01 10:30:00,1-3,249,1p_household
240,2024-01-01 10:30:00,1-7,244,1p_household
440,2024-01-01 10:30:00,13-2,426,2p_household
260,2024-01-01 10:30:00,13-3,264,1p_household
260,2024-01-01 10:30:00,13-5,266,1p_household
260,2024-01-01 10:30:00,13-6,250,1p_household
260,2024-01-01 10:30:00,13-4,253,1p_household
260,2024-01-01 10:30:00,13-0,263,1p_household
600,2024-01-01 10:30:00,13-1,615,3p_household
400,2024-01-01 10:30:00,13-8,418,2p_household
400,2024-01-01 10:30:00,13-7,408,2p_household
240,2024-01-01 10:30:00,13-9,246,1p_household
260,2024-01-01 10:45:00,2-2,264,1p_household
260,2024-01-01 10:45:00,2-4,262,1p_household
260,2024-01-01 10:45:00,2-6,250,1p_household
260,2024-01-01 10:45:00,2-8,251,1p_household
640,2024-01-01 10:45:00,2-7,620,3p_household
440,2024-01-01 10:45:00,2-5,435,2p_household
600,2024-01-01 10:45:00,2-0,594,3p_household
400,2024-01-01 10:45:00,2-1,419,2p_household
240,2024-01-01 10:45:00,2-3,243,1p_household
260,2024-01-01 10:45:00,10-6,263,1p_household
260,2024-01-01 10:45:00,10-3,252,1p_household
260,2024-01-01 10:45:00,10-2,262,1p_household
260,2024-01-01 10:45:00,10-4,259,1p_household
260,2024-01-01 10:45:00,10-5,258,1p_household
600,2024-01-01 10:45:00,10-8,595,3p_household
600,2024-01-01 10:45:00,10-1,595,4p_household
240,2024-01-01 10:45:00,10-0,247,1p_household
240,2024-01-01 10:45:00,10-7,248,1p_household
400,2024-01-01 10:45:00,10-9,409,2p_household
440,2024-01-01 10:45:00,5-0,437,2p_household
400,2024-01-01 10:45:00,5-4,414,2p_household
400,2024-01-01 10:45:00,5-2,406,2p_household
260,2024-01-01 10:45:00,5-3,260,1p_household
260,2024-01-01 10:45:00,5-6,263,1p_household
600,2024-01-01 10:45:00,5-1,600,4p_household
240,2024-01-01 10:45:00,5-5,248,1p_household
260,2024-01-01 10:45:00,1-3,250,1p_household
260,2024-01-01 10:45:00,1-5,264,1p_household
260,2024-01-01 10:45:00,1-1,250,1p_household
260,2024-01-01 10:45:00,1-4,258,1p_household
260,2024-01-01 10:45:00,1-7,266,1p_household
440,2024-01-01 10:45:00,1-2,425,2p_household
600,2024-01-01 10:45:00,1-0,589,4p_household
600,2024-01-01 10:45:00,1-6,610,3p_household
440,2024-01-01 10:45:00,13-8,425,2p_household
440,2024-01-01 10:45:00,13-2,421,2p_household
440,2024-01-01 10:45:00,13-7,431,2p_household
260,2024-01-01 10:45:00,13-5,259,1p_household
260,2024-01-01 10:45:00,13-6,252,1p_household
600,2024-01-01 10:45:00,13-1,592,3p_household
240,2024-01-01 10:45:00,13-3,244,1p_household
240,2024-01-01 10:45:00,13-9,249,1p_household
240,2024-01-01 10:45:00,13-0,243,1p_household
240,2024-01-01 10:45:00,13-4,247,1p_household
260,2024-01-01 11:00:00,2-2,251,1p_household
260,2024-01-01 11:00:00,2-3,252,1p_household
260,2024-01-01 11:00:00,2-4,263,1p_household
260,2024-01-01 11:00:00,2-6,251,1p_household
640,2024-01-01 11:00:00,2-0,640,3p_household
640,2024-01-01 11:00:00,2-7,635,3p_household
440,2024-01-01 11:00:00,2-5,429,2p_household
400,2024-01-01 11:00:00,2-1,407,2p_household
240,2024-01-01 11:00:00,2-8,244,1p_household
260,2024-01-01 11:00:00,10-6,256,1p_household
260,2024-01-01 11:00:00,10-3,260,1p_household
260,2024-01-01 11:00:00,10-5,261,1p_household
440,2024-01-01 11:00:00,10-9,427,2p_household
600,2024-01-01 11:00:00,10-8,612,3p_household
600,2024-01-01 11:00:00,10-1,618,4p_household
240,2024-01-01 11:00:00,10-2,248,1p_household
240,2024-01-01 11:00:00,10-0,249,1p_household
240,2024-01-01 11:00:00,10-7,247,1p_household
240,2024-01-01 11:00:00,10-4,246,1p_household
440,2024-01-01 11:00:00,5-0,420,2p_household
440,2024-01-01 11:00:00,5-4,423,2p_household
440,2024-01-01 11:00:00,5-2,437,2p_household
260,2024-01-01 11:00:00,5-3,265,1p_household
260,2024-01-01 11:00:00,5-6,263,1p_household
600,2024-01-01 11:00:00,5-1,615,4p_household
240,2024-01-01 11:00:00,5-5,243,1p_household
260,2024-01-01 11:00:00,1-5,260,1p_household
260,2024-01-01 11:00:00,1-1,267,1p_household
260,2024-01-01 11:00:00,1-4,250,1p_household
260,2024-01-01 11:00:00,1-7,263,1p_household
440,2024-01-01 11:00:00,1-2,429,2p_household
600,2024-01-01 11:00:00,1-0,609,4p_household
600,2024-01-01 11:00:00,1-6,597,3p_household
240,2024-01-01 11:00:00,1-3,249,1p_household
440,2024-01-01 11:00:00,13-2,424,2p_household
440,2024-01-01 11:00:00,13-7,433,2p_household
640,2024-01-01 11:00:00,13-1,628,3p_household
260,2024-01-01 11:00:00,13-3,266,1p_household
260,2024-01-01 11:00:00,13-5,263,1p_household
260,2024-01-01 11:00:00,13-6,261,1p_household
260,2024-01-01 11:00:00,13-4,265,1p_household
260,2024-01-01 11:00:00,13-9,260,1p_household
260,2024-01-01 11:00:00,13-0,265,1p_household
400,2024-01-01 11:00:00,13-8,404,2p_household
260,2024-01-01 11:15:00,2-3,250,1p_household
260,2024-01-01 11:15:00,2-6,263,1p_household
260,2024-01-01 11:15:00,2-8,268,1p_household
640,2024-01-01 11:15:00,2-7,621,3p_household
440,2024-01-01 11:15:00,2-1,424,2p_household
600,2024-01-01 11:15:00,2-0,604,3p_household
400,2024-01-01 11:15:00,2-5,410,2p_household
240,2024-01-01 11:15:00,2-2,246,1p_household
240,2024-01-01 11:15:00,2-4,249,1p_household
260,2024-01-01 11:15:00,10-6,252,1p_household
260,2024-01-01 11:15:00,10-3,252,1p_household
260,2024-01-01 11:15:00,10-0,256,1p_household
260,2024-01-01 11:15:00,10-2,252,1p_household
260,2024-01-01 11:15:00,10-5,258,1p_household
260,2024-01-01 11:15:00,10-7,257,1p_household
640,2024-01-01 11:15:00,10-1,638,4p_household
600,2024-01-01 11:15:00,10-8,595,3p_household
240,2024-01-01 11:15:00,10-4,245,1p_household
400,2024-01-01 11:15:00,10-9,419,2p_household
440,2024-01-01 11:15:00,5-4,433,2p_household
440,2024-01-01 11:15:00,5-2,441,2p_household
400,2024-01-01 11:15:00,5-0,405,2p_household
260,2024-01-01 11:15:00,5-3,259,1p_household
260,2024-01-01 11:15:00,5-5,250,1p_household
260,2024-01-01 11:15:00,5-6,263,1p_household
600,2024-01-01 11:15:00,5-1,614,4p_household
260,2024-01-01 11:15:00,1-5,254,1p_household
260,2024-01-01 11:15:00,1-4,265,1p_household
260,2024-01-01 11:15:00,1-7,257,1p_household
440,2024-01-01 11:15:00,1-2,420,2p_household
600,2024-01-01 11:15:00,1-6,609,3p_household
640,2024-01-01 11:15:00,1-0,620,4p_household
240,2024-01-01 11:15:00,1-3,245,1p_household
240,2024-01-01 11:15:00,1-1,248,1p_household
440,2024-01-01 11:15:00,13-8,434,2p_household
440,2024-01-01 11:15:00,13-2,437,2p_household
440,2024-01-01 11:15:00,13-7,430,2p_household
260,2024-01-01 11:15:00,13-3,251,1p_household
260,2024-01-01 11:15:00,13-5,251,1p_household
260,2024-01-01 11:15:00,13-6,250,1p_household
260,2024-01-01 11:15:00,13-4,265,1p_household
260,2024-01-01 11:15:00,13-9,264,1p_household
600,2024-01-01 11:15:00,13-1,597,3p_household
240,2024-01-01 11:15:00,13-0,247,1p_household
260,2024-01-01 11:30:00,2-3,258,1p_household
260,2024-01-01 11:30:00,2-4,267,1p_household
260,2024-01-01 11:30:00,2-6,268,1p_household
260,2024-01-01 11:30:00,2-8,254,1p_household
640,2024-01-01 11:30:00,2-0,621,3p_household
440,2024-01-01 11:30:00,2-5,425,2p_household
600,2024-01-01 11:30:00,2-7,600,3p_household
400,2024-01-01 11:30:00,2-1,407,2p_household
240,2024-01-01 11:30:00,2-2,246,1p_household
260,2024-01-01 11:30:00,10-6,257,1p_household
260,2024-01-01 11:30:00,10-3,256,1p_household
260,2024-01-01 11:30:00,10-0,252,1p_household
260,2024-01-01 11:30:00,10-2,260,1p_household
260,2024-01-01 11:30:00,10-5,251,1p_household
260,2024-01-01 11:30:00,10-7,259,1p_household
440,2024-01-01 11:30:00,10-9,429,2p_household
640,2024-01-01 11:30:00,10-1,638,4p_household
640,2024-01-01 11:30:00,10-8,644,3p_household
240,2024-01-01 11:30:00,10-4,248,1p_household
440,2024-01-01 11:30:00,5-0,431,2p_household
440,2024-01-01 11:30:00,5-4,439,2p_household
440,2024-01-01 11:30:00,5-2,432,2p_household
640,2024-01-01 11:30:00,5-1,621,4p_household
260,2024-01-01 11:30:00,5-3,266,1p_household
260,2024-01-01 11:30:00,5-5,268,1p_household
260,2024-01-01 11:30:00,5-6,268,1p_household
