msg_count_gwgw,11232,,,
480,2024-01-01 08:30:00,7-8,496,2p_household
480,2024-01-01 08:30:00,7-0,479,2p_household
720,2024-01-01 08:30:00,7-9,703,4p_household
300,2024-01-01 08:30:00,9-4,293,1p_household
300,2024-01-01 08:30:00,9-9,290,1p_household
300,2024-01-01 08:30:00,9-1,304,1p_household
300,2024-01-01 08:30:00,9-3,309,1p_household
300,2024-01-01 08:30:00,9-0,309,1p_household
300,2024-01-01 08:30:00,9-10,294,1p_household
280,2024-01-01 08:30:00,9-8,284,1p_household
520,2024-01-01 08:30:00,9-6,510,2p_household
680,2024-01-01 08:30:00,9-2,696,3p_household
720,2024-01-01 08:30:00,9-7,718,3p_household
300,2024-01-01 08:30:00,10-4,292,1p_household
300,2024-01-01 08:30:00,10-9,305,1p_household
300,2024-01-01 08:30:00,10-1,308,1p_household
300,2024-01-01 08:30:00,10-2,300,1p_household
300,2024-01-01 08:30:00,10-7,296,1p_household
320,2024-01-01 08:30:00,10-6,311,1p_household
280,2024-01-01 08:30:00,10-12,288,1p_household
280,2024-01-01 08:30:00,10-5,285,1p_household
520,2024-01-01 08:30:00,10-10,506,2p_household
520,2024-01-01 08:30:00,10-11,506,2p_household
480,2024-01-01 08:30:00,10-0,486,2p_household
480,2024-01-01 08:30:00,10-8,485,2p_household
720,2024-01-01 08:30:00,10-3,700,3p_household
300,2024-01-01 08:30:00,1-0,300,1p_household
300,2024-01-01 08:30:00,1-3,300,1p_household
280,2024-01-01 08:30:00,1-7,286,1p_household
520,2024-01-01 08:30:00,1-9,504,2p_household
520,2024-01-01 08:30:00,1-6,505,2p_household
1760,2024-01-01 08:30:00,1-2,1702,restaurant
480,2024-01-01 08:30:00,1-5,484,2p_household
720,2024-01-01 08:30:00,1-8,705,3p_household
720,2024-01-01 08:30:00,1-1,711,4p_household
3040,2024-01-01 08:30:00,1-4,3108,store
480,2024-01-01 08:45:00,10-8,486,2p_household
300,2024-01-01 08:45:00,7-1,305,1p_household
300,2024-01-01 08:45:00,7-4,303,1p_household
300,2024-01-01 08:45:00,7-5,298,1p_household
300,2024-01-01 08:45:00,7-2,302,1p_household
280,2024-01-01 08:45:00,7-3,287,1p_household
280,2024-01-01 08:45:00,7-6,280,1p_household
280,2024-01-01 08:45:00,7-7,288,1p_household
680,2024-01-01 08:45:00,7-9,674,4p_household
480,2024-01-01 08:45:00,7-8,494,2p_household
480,2024-01-01 08:45:00,7-0,493,2p_household
720,2024-01-01 08:45:00,7-10,737,4p_household
300,2024-01-01 08:45:00,9-9,296,1p_household
300,2024-01-01 08:45:00,9-1,307,1p_household
300,2024-01-01 08:45:00,9-3,303,1p_household
300,2024-01-01 08:45:00,9-0,301,1p_household
300,2024-01-01 08:45:00,9-10,307,1p_household
280,2024-01-01 08:45:00,9-4,285,1p_household
280,2024-01-01 08:45:00,9-8,280,1p_household
520,2024-01-01 08:45:00,9-6,507,2p_household
680,2024-01-01 08:45:00,9-7,672,3p_household
720,2024-01-01 08:45:00,9-5,716,4p_household
720,2024-01-01 08:45:00,9-2,720,3p_household
300,2024-01-01 08:45:00,10-4,290,1p_household
300,2024-01-01 08:45:00,10-5,296,1p_household
300,2024-01-01 08:45:00,10-9,290,1p_household
300,2024-01-01 08:45:00,10-6,298,1p_household
300,2024-01-01 08:45:00,10-7,303,1p_household
280,2024-01-01 08:45:00,10-2,289,1p_household
280,2024-01-01 08:45:00,10-1,289,1p_household
280,2024-01-01 08:45:00,10-12,288,1p_household
520,2024-01-01 08:45:00,10-10,503,2p_household
480,2024-01-01 08:45:00,10-0,463,2p_household
480,2024-01-01 08:45:00,10-11,489,2p_household
720,2024-01-01 08:45:00,10-3,737,3p_household
680,2024-01-01 08:45:00,1-1,689,4p_household
300,2024-01-01 08:45:00,1-7,301,1p_household
280,2024-01-01 08:45:00,1-0,283,1p_household
280,2024-01-01 08:45:00,1-3,280,1p_household
520,2024-01-01 08:45:00,1-6,504,2p_household
520,2024-01-01 08:45:00,1-5,504,2p_household
1760,2024-01-01 08:45:00,1-2,1824,restaurant
480,2024-01-01 08:45:00,1-9,472,2p_household
720,2024-01-01 08:45:00,1-8,701,3p_household
3200,2024-01-01 08:45:00,1-4,3349,store
300,2024-01-01 08:45:00,6-4,298,1p_household
300,2024-01-01 08:45:00,6-0,294,1p_household
300,2024-01-01 08:45:00,6-2,308,1p_household
520,2024-01-01 08:45:00,6-1,503,2p_household
480,2024-01-01 08:45:00,6-6,483,2p_household
480,2024-01-01 08:45:00,6-5,473,2p_household
720,2024-01-01 08:45:00,6-3,732,3p_household
300,2024-01-01 09:00:00,9-1,295,1p_household
280,2024-01-01 09:00:00,9-3,275,1p_household
280,2024-01-01 09:00:00,9-10,280,1p_household
280,2024-01-01 09:00:00,9-4,275,1p_household
280,2024-01-01 09:00:00,9-8,276,1p_household
280,2024-01-01 09:00:00,9-9,282,1p_household
680,2024-01-01 09:00:00,9-2,668,3p_household
720,2024-01-01 09:00:00,9-5,701,4p_household
720,2024-01-01 09:00:00,9-7,706,3p_household
480,2024-01-01 09:00:00,9-6,486,2p_household
300,2024-01-01 09:00:00,10-2,300,1p_household
280,2024-01-01 09:00:00,10-6,289,1p_household
280,2024-01-01 09:00:00,10-12,276,1p_household
480,2024-01-01 09:00:00,10-10,464,2p_household
280,2024-01-01 09:00:00,1-0,279,1p_household
280,2024-01-01 09:00:00,1-3,277,1p_household
720,2024-01-01 09:00:00,1-8,704,3p_household
720,2024-01-01 09:00:00,1-1,724,4p_household
3840,2024-01-01 09:00:00,1-4,3724,store
280,2024-01-01 09:00:00,6-4,289,1p_household
300,2024-01-01 09:00:00,6-2,300,1p_household
480,2024-01-01 09:00:00,6-6,472,2p_household
300,2024-01-01 09:00:00,7-1,294,1p_household
440,2024-01-01 09:00:00,7-8,459,2p_household
280,2024-01-01 09:00:00,7-2,282,1p_household
280,2024-01-01 09:00:00,7-7,288,1p_household
480,2024-01-01 09:00:00,7-0,484,2p_household
720,2024-01-01 09:00:00,7-9,723,4p_household
280,2024-01-01 09:00:00,9-0,275,1p_household
300,2024-01-01 09:00:00,10-4,300,1p_household
300,2024-01-01 09:00:00,10-7,299,1p_household
280,2024-01-01 09:00:00,10-1,284,1p_household
280,2024-01-01 09:00:00,10-5,279,1p_household
280,2024-01-01 09:00:00,10-9,282,1p_household
480,2024-01-01 09:00:00,10-0,497,2p_household
480,2024-01-01 09:00:00,10-8,483,2p_household
480,2024-01-01 09:00:00,10-11,483,2p_household
720,2024-01-01 09:00:00,10-3,719,3p_household
300,2024-01-01 09:00:00,1-7,291,1p_household
480,2024-01-01 09:00:00,1-5,464,2p_household
480,2024-01-01 09:00:00,1-6,483,2p_household
480,2024-01-01 09:00:00,1-9,495,2p_household
2080,2024-01-01 09:00:00,1-2,2004,restaurant
280,2024-01-01 09:00:00,6-0,282,1p_household
480,2024-01-01 09:00:00,6-1,482,2p_household
480,2024-01-01 09:00:00,6-5,485,2p_household
720,2024-01-01 09:00:00,6-3,715,3p_household
300,2024-01-01 09:00:00,7-3,300,1p_household
300,2024-01-01 09:00:00,7-6,294,1p_household
280,2024-01-01 09:00:00,7-5,280,1p_household
280,2024-01-01 09:00:00,7-4,285,1p_household
720,2024-01-01 09:00:00,7-10,716,4p_household
280,2024-01-01 09:15:00,10-4,271,1p_household
280,2024-01-01 09:15:00,10-6,277,1p_household
280,2024-01-01 09:15:00,10-12,280,1p_household
280,2024-01-01 09:15:00,10-9,283,1p_household
480,2024-01-01 09:15:00,10-8,461,2p_household
480,2024-01-01 09:15:00,10-10,481,2p_household
480,2024-01-01 09:15:00,10-11,485,2p_household
680,2024-01-01 09:15:00,10-3,666,3p_household
280,2024-01-01 09:15:00,1-7,274,1p_household
480,2024-01-01 09:15:00,1-9,477,2p_household
3840,2024-01-01 09:15:00,1-4,3874,store
440,2024-01-01 09:15:00,6-5,444,2p_household
480,2024-01-01 09:15:00,6-6,486,2p_household
440,2024-01-01 09:15:00,7-0,459,2p_household
280,2024-01-01 09:15:00,7-5,285,1p_household
280,2024-01-01 09:15:00,7-3,275,1p_household
280,2024-01-01 09:15:00,7-6,270,1p_household
640,2024-01-01 09:15:00,7-10,659,4p_household
680,2024-01-01 09:15:00,7-9,670,4p_household
480,2024-01-01 09:15:00,7-8,472,2p_household
280,2024-01-01 09:15:00,9-10,282,1p_household
280,2024-01-01 09:15:00,9-9,279,1p_household
640,2024-01-01 09:15:00,9-5,654,4p_household
640,2024-01-01 09:15:00,9-7,656,3p_household
480,2024-01-01 09:15:00,9-6,482,2p_household
440,2024-01-01 09:15:00,10-0,453,2p_household
280,2024-01-01 09:15:00,10-2,272,1p_household
280,2024-01-01 09:15:00,10-7,273,1p_household
280,2024-01-01 09:15:00,10-1,280,1p_household
280,2024-01-01 09:15:00,10-5,288,1p_household
680,2024-01-01 09:15:00,1-8,677,3p_household
680,2024-01-01 09:15:00,1-1,666,4p_household
300,2024-01-01 09:15:00,1-3,291,1p_household
280,2024-01-01 09:15:00,1-0,279,1p_household
440,2024-01-01 09:15:00,1-5,458,2p_household
480,2024-01-01 09:15:00,1-6,476,2p_household
2080,2024-01-01 09:15:00,1-2,2137,restaurant
280,2024-01-01 09:15:00,6-2,284,1p_household
300,2024-01-01 09:15:00,6-4,293,1p_household
300,2024-01-01 09:15:00,6-0,294,1p_household
480,2024-01-01 09:15:00,6-1,465,2p_household
680,2024-01-01 09:15:00,6-3,661,3p_household
300,2024-01-01 09:15:00,7-2,293,1p_household
280,2024-01-01 09:15:00,7-1,275,1p_household
280,2024-01-01 09:15:00,7-4,286,1p_household
280,2024-01-01 09:15:00,7-7,286,1p_household
300,2024-01-01 09:15:00,9-8,290,1p_household
280,2024-01-01 09:15:00,9-0,280,1p_household
280,2024-01-01 09:15:00,9-3,287,1p_household
280,2024-01-01 09:15:00,9-1,277,1p_household
280,2024-01-01 09:15:00,9-4,285,1p_household
720,2024-01-01 09:15:00,9-2,707,3p_household
280,2024-01-01 09:30:00,1-7,285,1p_household
440,2024-01-01 09:30:00,1-9,446,2p_household
640,2024-01-01 09:30:00,1-1,654,4p_household
480,2024-01-01 09:30:00,1-6,473,2p_household
3840,2024-01-01 09:30:00,1-4,3681,store
2240,2024-01-01 09:30:00,1-2,2287,restaurant
280,2024-01-01 09:30:00,6-2,286,1p_household
440,2024-01-01 09:30:00,6-1,436,2p_household
440,2024-01-01 09:30:00,6-6,457,2p_household
640,2024-01-01 09:30:00,6-3,634,3p_household
260,2024-01-01 09:30:00,6-4,268,1p_household
440,2024-01-01 09:30:00,7-0,452,2p_household
440,2024-01-01 09:30:00,7-8,438,2p_household
280,2024-01-01 09:30:00,7-5,274,1p_household
280,2024-01-01 09:30:00,7-2,287,1p_household
280,2024-01-01 09:30:00,7-4,285,1p_household
640,2024-01-01 09:30:00,7-10,658,4p_household
640,2024-01-01 09:30:00,7-9,639,4p_household
260,2024-01-01 09:30:00,7-1,269,1p_household
260,2024-01-01 09:30:00,7-3,263,1p_household
280,2024-01-01 09:30:00,9-0,272,1p_household
280,2024-01-01 09:30:00,9-3,274,1p_household
280,2024-01-01 09:30:00,9-1,282,1p_household
280,2024-01-01 09:30:00,9-9,288,1p_household
440,2024-01-01 09:30:00,9-6,436,2p_household
640,2024-01-01 09:30:00,9-2,628,3p_household
260,2024-01-01 09:30:00,9-10,266,1p_household
440,2024-01-01 09:30:00,10-8,446,2p_household
280,2024-01-01 09:30:00,10-6,276,1p_household
280,2024-01-01 09:30:00,10-12,287,1p_household
280,2024-01-01 09:30:00,10-5,275,1p_household
260,2024-01-01 09:30:00,10-1,265,1p_household
260,2024-01-01 09:30:00,10-4,267,1p_household
260,2024-01-01 09:30:00,10-9,268,1p_household
280,2024-01-01 09:30:00,1-0,275,1p_household
280,2024-01-01 09:30:00,1-3,288,1p_household
440,2024-01-01 09:30:00,1-5,446,2p_household
640,2024-01-01 09:30:00,1-8,648,3p_household
440,2024-01-01 09:30:00,6-5,439,2p_household
260,2024-01-01 09:30:00,6-0,268,1p_household
280,2024-01-01 09:30:00,7-7,287,1p_household
260,2024-01-01 09:30:00,7-6,265,1p_household
280,2024-01-01 09:30:00,9-4,272,1p_household
280,2024-01-01 09:30:00,9-8,284,1p_household
640,2024-01-01 09:30:00,9-5,658,4p_household
640,2024-01-01 09:30:00,9-7,639,3p_household
440,2024-01-01 09:30:00,10-0,435,2p_household
440,2024-01-01 09:30:00,10-11,441,2p_household
280,2024-01-01 09:30:00,10-2,285,1p_household
280,2024-01-01 09:30:00,10-7,286,1p_household
480,2024-01-01 09:30:00,10-10,463,2p_household
680,2024-01-01 09:30:00,10-3,675,3p_household
440,2024-01-01 09:45:00,6-5,444,2p_household
440,2024-01-01 09:45:00,6-1,454,2p_household
440,2024-01-01 09:45:00,6-6,429,2p_household
260,2024-01-01 09:45:00,6-0,266,1p_household
260,2024-01-01 09:45:00,6-4,261,1p_household
260,2024-01-01 09:45:00,6-2,269,1p_household
600,2024-01-01 09:45:00,6-3,618,3p_household
440,2024-01-01 09:45:00,7-0,458,2p_household
440,2024-01-01 09:45:00,7-8,442,2p_household
280,2024-01-01 09:45:00,7-5,275,1p_household
280,2024-01-01 09:45:00,7-2,278,1p_household
280,2024-01-01 09:45:00,7-4,271,1p_household
280,2024-01-01 09:45:00,7-7,275,1p_household
640,2024-01-01 09:45:00,7-10,644,4p_household
640,2024-01-01 09:45:00,7-9,627,4p_household
260,2024-01-01 09:45:00,7-1,255,1p_household
260,2024-01-01 09:45:00,7-3,255,1p_household
260,2024-01-01 09:45:00,7-6,257,1p_household
280,2024-01-01 09:45:00,9-0,270,1p_household
280,2024-01-01 09:45:00,9-10,275,1p_household
280,2024-01-01 09:45:00,9-1,270,1p_household
440,2024-01-01 09:45:00,9-6,447,2p_household
640,2024-01-01 09:45:00,9-5,629,4p_household
640,2024-01-01 09:45:00,9-7,632,3p_household
260,2024-01-01 09:45:00,9-3,261,1p_household
260,2024-01-01 09:45:00,9-4,256,1p_household
260,2024-01-01 09:45:00,9-8,269,1p_household
260,2024-01-01 09:45:00,9-9,266,1p_household
600,2024-01-01 09:45:00,9-2,618,3p_household
440,2024-01-01 09:45:00,10-0,449,2p_household
440,2024-01-01 09:45:00,10-11,422,2p_household
440,2024-01-01 09:45:00,10-8,434,2p_household
440,2024-01-01 09:45:00,10-10,449,2p_household
280,2024-01-01 09:45:00,10-6,279,1p_household
280,2024-01-01 09:45:00,10-1,274,1p_household
280,2024-01-01 09:45:00,10-9,273,1p_household
680,2024-01-01 09:45:00,10-3,660,3p_household
260,2024-01-01 09:45:00,10-4,256,1p_household
260,2024-01-01 09:45:00,10-2,257,1p_household
260,2024-01-01 09:45:00,10-5,267,1p_household
260,2024-01-01 09:45:00,10-12,261,1p_household
280,2024-01-01 09:45:00,1-0,273,1p_household
280,2024-01-01 09:45:00,1-3,270,1p_household
440,2024-01-01 09:45:00,1-5,442,2p_household
440,2024-01-01 09:45:00,1-9,427,2p_household
440,2024-01-01 09:45:00,1-6,443,2p_household
640,2024-01-01 09:45:00,1-1,634,4p_household
640,2024-01-01 09:45:00,1-8,638,3p_household
3840,2024-01-01 09:45:00,1-4,3873,store
2560,2024-01-01 09:45:00,1-2,2627,restaurant
260,2024-01-01 09:45:00,1-7,266,1p_household
280,2024-01-01 09:45:00,10-7,275,1p_household
640,2024-01-01 10:00:00,7-10,640,4p_household
260,2024-01-01 10:00:00,7-1,267,1p_household
260,2024-01-01 10:00:00,7-2,252,1p_household
260,2024-01-01 10:00:00,7-5,258,1p_household
400,2024-01-01 10:00:00,7-8,413,2p_household
600,2024-01-01 10:00:00,7-9,619,4p_household
640,2024-01-01 10:00:00,9-7,634,3p_household
260,2024-01-01 10:00:00,9-8,256,1p_household
260,2024-01-01 10:00:00,9-9,258,1p_household
260,2024-01-01 10:00:00,9-1,253,1p_household
440,2024-01-01 10:00:00,10-11,436,2p_household
440,2024-01-01 10:00:00,10-8,436,2p_household
280,2024-01-01 10:00:00,10-2,272,1p_household
260,2024-01-01 10:00:00,10-9,268,1p_household
260,2024-01-01 10:00:00,10-5,259,1p_household
640,2024-01-01 10:00:00,10-3,638,3p_household
440,2024-01-01 10:00:00,1-6,427,2p_household
260,2024-01-01 10:00:00,1-0,260,1p_household
400,2024-01-01 10:00:00,1-5,419,2p_household
440,2024-01-01 10:00:00,6-5,434,2p_household
440,2024-01-01 10:00:00,7-0,443,2p_household
280,2024-01-01 10:00:00,7-6,274,1p_household
260,2024-01-01 10:00:00,7-3,262,1p_household
260,2024-01-01 10:00:00,7-4,257,1p_household
260,2024-01-01 10:00:00,7-7,266,1p_household
440,2024-01-01 10:00:00,9-6,439,2p_household
640,2024-01-01 10:00:00,9-2,637,3p_household
640,2024-01-01 10:00:00,9-5,632,4p_household
260,2024-01-01 10:00:00,9-10,252,1p_household
260,2024-01-01 10:00:00,9-3,264,1p_household
260,2024-01-01 10:00:00,9-4,261,1p_household
260,2024-01-01 10:00:00,9-0,269,1p_household
440,2024-01-01 10:00:00,10-0,440,2p_household
280,2024-01-01 10:00:00,10-4,270,1p_household
280,2024-01-01 10:00:00,10-7,272,1p_household
280,2024-01-01 10:00:00,10-12,275,1p_household
260,2024-01-01 10:00:00,10-1,257,1p_household
260,2024-01-01 10:00:00,10-6,260,1p_household
400,2024-01-01 10:00:00,10-10,419,2p_household
440,2024-01-01 10:00:00,1-9,433,2p_household
640,2024-01-01 10:00:00,1-1,635,4p_household
260,2024-01-01 10:00:00,1-7,268,1p_household
260,2024-01-01 10:00:00,1-3,265,1p_household
2880,2024-01-01 10:00:00,1-2,2880,restaurant
4160,2024-01-01 10:00:00,1-4,4019,store
600,2024-01-01 10:00:00,1-8,605,3p_household
280,2024-01-01 10:00:00,6-2,270,1p_household
440,2024-01-01 10:00:00,6-1,447,2p_household
440,2024-01-01 10:00:00,6-6,447,2p_household
640,2024-01-01 10:00:00,6-3,639,3p_household
260,2024-01-01 10:00:00,6-0,268,1p_household
260,2024-01-01 10:00:00,6-4,252,1p_household
640,2024-01-01 10:15:00,9-2,641,3p_household
640,2024-01-01 10:15:00,9-5,635,4p_household
260,2024-01-01 10:15:00,9-10,258,1p_household
260,2024-01-01 10:15:00,9-3,254,1p_household
260,2024-01-01 10:15:00,9-4,257,1p_household
260,2024-01-01 10:15:00,9-8,254,1p_household
260,2024-01-01 10:15:00,9-9,250,1p_household
260,2024-01-01 10:15:00,9-0,262,1p_household
260,2024-01-01 10:15:00,9-1,252,1p_household
440,2024-01-01 10:15:00,10-0,442,2p_household
440,2024-01-01 10:15:00,10-10,440,2p_household
260,2024-01-01 10:15:00,10-1,263,1p_household
260,2024-01-01 10:15:00,10-2,269,1p_household
640,2024-01-01 10:15:00,10-3,648,3p_household
400,2024-01-01 10:15:00,10-8,417,2p_household
240,2024-01-01 10:15:00,10-5,246,1p_household
440,2024-01-01 10:15:00,1-6,439,2p_household
640,2024-01-01 10:15:00,1-8,640,3p_household
3840,2024-01-01 10:15:00,1-4,3693,store
260,2024-01-01 10:15:00,1-7,261,1p_household
260,2024-01-01 10:15:00,1-0,262,1p_household
600,2024-01-01 10:15:00,1-1,596,4p_household
440,2024-01-01 10:15:00,6-6,429,2p_household
640,2024-01-01 10:15:00,6-3,632,3p_household
260,2024-01-01 10:15:00,6-0,263,1p_household
240,2024-01-01 10:15:00,6-4,247,1p_household
260,2024-01-01 10:15:00,7-3,255,1p_household
260,2024-01-01 10:15:00,7-4,257,1p_household
600,2024-01-01 10:15:00,7-10,613,4p_household
240,2024-01-01 10:15:00,7-1,249,1p_household
240,2024-01-01 10:15:00,7-7,247,1p_household
440,2024-01-01 10:15:00,9-6,428,2p_household
640,2024-01-01 10:15:00,9-7,646,3p_household
440,2024-01-01 10:15:00,10-11,437,2p_household
280,2024-01-01 10:15:00,10-6,270,1p_household
260,2024-01-01 10:15:00,10-4,264,1p_household
260,2024-01-01 10:15:00,10-9,267,1p_household
260,2024-01-01 10:15:00,10-12,253,1p_household
260,2024-01-01 10:15:00,10-7,256,1p_household
440,2024-01-01 10:15:00,1-5,442,2p_household
440,2024-01-01 10:15:00,1-9,423,2p_household
2880,2024-01-01 10:15:00,1-2,2910,restaurant
240,2024-01-01 10:15:00,1-3,246,1p_household
440,2024-01-01 10:15:00,6-5,442,2p_household
440,2024-01-01 10:15:00,6-1,422,2p_household
260,2024-01-01 10:15:00,6-2,258,1p_household
440,2024-01-01 10:15:00,7-8,435,2p_household
260,2024-01-01 10:15:00,7-6,264,1p_household
260,2024-01-01 10:15:00,7-2,269,1p_household
260,2024-01-01 10:15:00,7-5,251,1p_household
400,2024-01-01 10:15:00,7-0,413,2p_household
600,2024-01-01 10:15:00,7-9,599,4p_household
440,2024-01-01 10:30:00,10-10,436,2p_household
440,2024-01-01 10:30:00,1-6,442,2p_household
640,2024-01-01 10:30:00,6-3,633,3p_household
440,2024-01-01 10:30:00,7-0,425,2p_household
640,2024-01-01 10:30:00,9-5,631,4p_household
600,2024-01-01 10:30:00,9-7,614,3p_household
440,2024-01-01 10:30:00,10-0,429,2p_household
440,2024-01-01 10:30:00,10-11,436,2p_household
440,2024-01-01 10:30:00,10-8,437,2p_household
260,2024-01-01 10:30:00,10-1,257,1p_household
260,2024-01-01 10:30:00,10-9,256,1p_household
260,2024-01-01 10:30:00,10-5,256,1p_household
260,2024-01-01 10:30:00,10-12,252,1p_household
640,2024-01-01 10:30:00,10-3,622,3p_household
240,2024-01-01 10:30:00,10-2,244,1p_household
240,2024-01-01 10:30:00,10-4,245,1p_household
240,2024-01-01 10:30:00,10-6,245,1p_household
240,2024-01-01 10:30:00,10-7,244,1p_household
440,2024-01-01 10:30:00,1-9,442,2p_household
3200,2024-01-01 10:30:00,1-2,3317,restaurant
3840,2024-01-01 10:30:00,1-4,3778,store
260,2024-01-01 10:30:00,1-7,264,1p_household
260,2024-01-01 10:30:00,1-0,254,1p_household
400,2024-01-01 10:30:00,1-5,411,2p_household
600,2024-01-01 10:30:00,1-8,611,3p_household
600,2024-01-01 10:30:00,1-1,601,4p_household
240,2024-01-01 10:30:00,1-3,247,1p_household
440,2024-01-01 10:30:00,6-5,430,2p_household
440,2024-01-01 10:30:00,6-1,426,2p_household
440,2024-01-01 10:30:00,6-6,434,2p_household
260,2024-01-01 10:30:00,6-4,268,1p_household
260,2024-01-01 10:30:00,6-2,262,1p_household
240,2024-01-01 10:30:00,6-0,248,1p_household
640,2024-01-01 10:30:00,7-9,627,4p_household
260,2024-01-01 10:30:00,7-1,256,1p_household
260,2024-01-01 10:30:00,7-3,253,1p_household
260,2024-01-01 10:30:00,7-6,250,1p_household
260,2024-01-01 10:30:00,7-4,259,1p_household
260,2024-01-01 10:30:00,7-5,265,1p_household
260,2024-01-01 10:30:00,7-7,253,1p_household
400,2024-01-01 10:30:00,7-8,406,2p_household
600,2024-01-01 10:30:00,7-10,612,4p_household
240,2024-01-01 10:30:00,7-2,248,1p_household
640,2024-01-01 10:30:00,9-2,639,3p_household
260,2024-01-01 10:30:00,9-10,265,1p_household
260,2024-01-01 10:30:00,9-3,262,1p_household
260,2024-01-01 10:30:00,9-4,255,1p_household
260,2024-01-01 10:30:00,9-9,252,1p_household
260,2024-01-01 10:30:00,9-0,257,1p_household
260,2024-01-01 10:30:00,9-1,251,1p_household
400,2024-01-01 10:30:00,9-6,403,2p_household
240,2024-01-01 10:30:00,9-8,247,1p_household
640,2024-01-01 10:45:00,1-1,637,4p_household
4160,2024-01-01 10:45:00,1-4,4053,store
240,2024-01-01 10:45:00,1-7,248,1p_household
3520,2024-01-01 10:45:00,1-2,3581,restaurant
260,2024-01-01 10:45:00,7-3,252,1p_household
260,2024-01-01 10:45:00,9-3,260,1p_household
