msg_count_gwgw,9888,,,
msg_cnt_gw_ce,4416,,,
value,time,ID,orig_measurement,type
600,2024-01-01 15:00:00,8-5,595,3p_household
400,2024-01-01 15:00:00,8-1,410,2p_household
400,2024-01-01 15:00:00,8-6,413,2p_household
240,2024-01-01 15:00:00,8-2,237,1p_household
240,2024-01-01 15:00:00,8-4,238,1p_household
380,2024-01-01 15:00:00,8-3,384,2p_household
600,2024-01-01 15:15:00,13-7,586,4p_household
400,2024-01-01 15:15:00,13-0,407,2p_household
400,2024-01-01 15:15:00,13-1,409,2p_household
400,2024-01-01 15:15:00,13-6,406,2p_household
240,2024-01-01 15:15:00,13-2,235,1p_household
240,2024-01-01 15:15:00,13-3,243,1p_household
220,2024-01-01 15:15:00,13-4,227,1p_household
560,2024-01-01 15:15:00,13-5,545,4p_household
3200,2024-01-01 15:15:00,3-3,3145,store
400,2024-01-01 15:15:00,3-2,410,2p_household
240,2024-01-01 15:15:00,3-1,244,1p_household
240,2024-01-01 15:15:00,3-5,232,1p_household
380,2024-01-01 15:15:00,3-4,382,2p_household
240,2024-01-01 15:15:00,5-3,243,1p_household
240,2024-01-01 15:15:00,5-10,235,1p_household
560,2024-01-01 15:15:00,5-7,573,4p_household
380,2024-01-01 15:15:00,5-8,386,2p_household
400,2024-01-01 15:15:00,8-1,409,2p_household
240,2024-01-01 15:15:00,8-2,239,1p_household
240,2024-01-01 15:15:00,8-4,233,1p_household
240,2024-01-01 15:15:00,8-0,238,1p_household
560,2024-01-01 15:15:00,8-5,565,3p_household
240,2024-01-01 15:15:00,11-0,248,1p_household
240,2024-01-01 15:15:00,11-1,230,1p_household
240,2024-01-01 15:15:00,11-5,233,1p_household
400,2024-01-01 15:15:00,11-6,404,2p_household
560,2024-01-01 15:15:00,11-3,554,3p_household
560,2024-01-01 15:15:00,11-7,572,3p_household
380,2024-01-01 15:15:00,11-4,383,2p_household
220,2024-01-01 15:15:00,13-8,227,1p_household
240,2024-01-01 15:15:00,3-7,231,1p_household
240,2024-01-01 15:15:00,3-8,236,1p_household
560,2024-01-01 15:15:00,3-0,561,4p_household
380,2024-01-01 15:15:00,3-6,386,2p_household
240,2024-01-01 15:15:00,5-2,243,1p_household
240,2024-01-01 15:15:00,5-4,248,1p_household
240,2024-01-01 15:15:00,5-1,243,1p_household
400,2024-01-01 15:15:00,5-5,405,2p_household
400,2024-01-01 15:15:00,5-0,396,2p_household
560,2024-01-01 15:15:00,5-6,578,4p_household
560,2024-01-01 15:15:00,5-9,573,4p_household
400,2024-01-01 15:15:00,8-6,395,2p_household
380,2024-01-01 15:15:00,8-3,387,2p_household
240,2024-01-01 15:15:00,11-8,239,1p_household
220,2024-01-01 15:15:00,11-2,228,1p_household
560,2024-01-01 15:30:00,3-0,549,4p_household
380,2024-01-01 15:30:00,3-6,383,2p_household
220,2024-01-01 15:30:00,3-7,227,1p_household
220,2024-01-01 15:30:00,3-8,229,1p_household
240,2024-01-01 15:30:00,5-4,231,1p_household
240,2024-01-01 15:30:00,5-10,230,1p_household
400,2024-01-01 15:30:00,5-0,390,2p_household
560,2024-01-01 15:30:00,5-9,558,4p_household
560,2024-01-01 15:30:00,5-7,555,4p_household
380,2024-01-01 15:30:00,5-8,389,2p_household
600,2024-01-01 15:30:00,8-5,585,3p_household
240,2024-01-01 15:30:00,8-4,242,1p_household
380,2024-01-01 15:30:00,8-3,376,2p_household
220,2024-01-01 15:30:00,8-0,225,1p_household
240,2024-01-01 15:30:00,11-8,238,1p_household
560,2024-01-01 15:30:00,11-7,574,3p_household
220,2024-01-01 15:30:00,11-5,225,1p_household
240,2024-01-01 15:30:00,13-2,236,1p_household
240,2024-01-01 15:30:00,13-3,236,1p_household
240,2024-01-01 15:30:00,13-4,233,1p_household
380,2024-01-01 15:30:00,13-0,383,2p_household
360,2024-01-01 15:30:00,13-6,369,2p_household
400,2024-01-01 15:30:00,3-2,396,2p_household
240,2024-01-01 15:30:00,3-1,237,1p_household
240,2024-01-01 15:30:00,3-5,231,1p_household
3520,2024-01-01 15:30:00,3-3,3606,store
360,2024-01-01 15:30:00,3-4,367,2p_household
240,2024-01-01 15:30:00,5-2,235,1p_household
240,2024-01-01 15:30:00,5-1,232,1p_household
560,2024-01-01 15:30:00,5-6,562,4p_household
380,2024-01-01 15:30:00,5-5,376,2p_household
220,2024-01-01 15:30:00,5-3,224,1p_household
400,2024-01-01 15:30:00,8-6,398,2p_household
240,2024-01-01 15:30:00,8-2,234,1p_household
380,2024-01-01 15:30:00,8-1,385,2p_household
240,2024-01-01 15:30:00,11-2,234,1p_household
240,2024-01-01 15:30:00,11-0,230,1p_household
240,2024-01-01 15:30:00,11-1,236,1p_household
560,2024-01-01 15:30:00,11-3,574,3p_household
380,2024-01-01 15:30:00,11-4,389,2p_household
380,2024-01-01 15:30:00,11-6,388,2p_household
240,2024-01-01 15:30:00,13-8,238,1p_household
560,2024-01-01 15:30:00,13-7,541,4p_household
380,2024-01-01 15:30:00,13-1,384,2p_household
520,2024-01-01 15:30:00,13-5,536,4p_household
240,2024-01-01 15:45:00,5-2,232,1p_household
240,2024-01-01 15:45:00,5-4,237,1p_household
240,2024-01-01 15:45:00,5-10,236,1p_household
560,2024-01-01 15:45:00,5-6,573,4p_household
560,2024-01-01 15:45:00,5-7,573,4p_household
380,2024-01-01 15:45:00,5-5,388,2p_household
380,2024-01-01 15:45:00,5-0,383,2p_household
220,2024-01-01 15:45:00,5-3,224,1p_household
220,2024-01-01 15:45:00,5-1,228,1p_household
520,2024-01-01 15:45:00,5-9,535,4p_household
240,2024-01-01 15:45:00,8-4,236,1p_household
380,2024-01-01 15:45:00,8-1,386,2p_household
380,2024-01-01 15:45:00,8-6,385,2p_household
560,2024-01-01 15:45:00,8-5,561,3p_household
220,2024-01-01 15:45:00,8-2,228,1p_household
400,2024-01-01 15:45:00,11-4,390,2p_household
560,2024-01-01 15:45:00,11-7,550,3p_household
220,2024-01-01 15:45:00,11-5,220,1p_household
220,2024-01-01 15:45:00,11-0,229,1p_household
220,2024-01-01 15:45:00,11-8,222,1p_household
380,2024-01-01 15:45:00,11-6,385,2p_household
240,2024-01-01 15:45:00,13-2,236,1p_household
220,2024-01-01 15:45:00,13-8,224,1p_household
220,2024-01-01 15:45:00,13-3,225,1p_household
560,2024-01-01 15:45:00,13-5,547,4p_household
560,2024-01-01 15:45:00,13-7,570,4p_household
380,2024-01-01 15:45:00,13-6,377,2p_household
240,2024-01-01 15:45:00,3-1,232,1p_household
380,2024-01-01 15:45:00,3-6,382,2p_household
380,2024-01-01 15:45:00,3-2,380,2p_household
360,2024-01-01 15:45:00,3-4,360,2p_household
220,2024-01-01 15:45:00,3-7,227,1p_household
220,2024-01-01 15:45:00,3-5,217,1p_household
520,2024-01-01 15:45:00,3-0,530,4p_household
3840,2024-01-01 15:45:00,3-3,3806,store
360,2024-01-01 15:45:00,5-8,367,2p_household
220,2024-01-01 15:45:00,8-0,220,1p_household
360,2024-01-01 15:45:00,8-3,367,2p_household
560,2024-01-01 15:45:00,11-3,561,3p_household
220,2024-01-01 15:45:00,11-2,229,1p_household
220,2024-01-01 15:45:00,11-1,229,1p_household
400,2024-01-01 15:45:00,13-0,394,2p_household
240,2024-01-01 15:45:00,13-4,233,1p_household
380,2024-01-01 15:45:00,13-1,382,2p_household
220,2024-01-01 15:45:00,3-8,223,1p_household
380,2024-01-01 16:00:00,8-1,385,2p_household
380,2024-01-01 16:00:00,8-6,380,2p_household
220,2024-01-01 16:00:00,8-0,223,1p_household
220,2024-01-01 16:00:00,8-2,224,1p_household
220,2024-01-01 16:00:00,8-4,215,1p_household
360,2024-01-01 16:00:00,8-3,365,2p_household
520,2024-01-01 16:00:00,8-5,531,3p_household
240,2024-01-01 16:00:00,11-2,230,1p_household
240,2024-01-01 16:00:00,11-0,236,1p_household
240,2024-01-01 16:00:00,11-1,232,1p_household
240,2024-01-01 16:00:00,11-5,230,1p_household
560,2024-01-01 16:00:00,11-3,560,3p_household
220,2024-01-01 16:00:00,11-8,217,1p_household
380,2024-01-01 16:00:00,11-4,377,2p_household
380,2024-01-01 16:00:00,11-6,389,2p_household
520,2024-01-01 16:00:00,11-7,531,3p_household
220,2024-01-01 16:00:00,13-4,221,1p_household
220,2024-01-01 16:00:00,13-3,224,1p_household
220,2024-01-01 16:00:00,13-2,216,1p_household
360,2024-01-01 16:00:00,13-0,361,2p_household
360,2024-01-01 16:00:00,13-1,365,2p_household
380,2024-01-01 16:00:00,3-4,376,2p_household
360,2024-01-01 16:00:00,3-2,368,2p_household
220,2024-01-01 16:00:00,3-7,223,1p_household
220,2024-01-01 16:00:00,3-8,218,1p_household
220,2024-01-01 16:00:00,3-5,226,1p_household
220,2024-01-01 16:00:00,3-1,219,1p_household
520,2024-01-01 16:00:00,3-0,520,4p_household
3840,2024-01-01 16:00:00,3-3,3941,store
240,2024-01-01 16:00:00,5-3,233,1p_household
240,2024-01-01 16:00:00,5-10,231,1p_household
560,2024-01-01 16:00:00,5-9,544,4p_household
560,2024-01-01 16:00:00,5-7,548,4p_household
380,2024-01-01 16:00:00,5-0,380,2p_household
220,2024-01-01 16:00:00,5-2,228,1p_household
220,2024-01-01 16:00:00,13-8,225,1p_household
560,2024-01-01 16:00:00,13-7,547,4p_household
520,2024-01-01 16:00:00,13-5,530,4p_household
360,2024-01-01 16:00:00,13-6,366,2p_household
380,2024-01-01 16:00:00,3-6,376,2p_household
560,2024-01-01 16:00:00,5-6,552,4p_household
220,2024-01-01 16:00:00,5-1,220,1p_household
220,2024-01-01 16:00:00,5-4,226,1p_household
360,2024-01-01 16:00:00,5-8,363,2p_household
360,2024-01-01 16:00:00,5-5,367,2p_household
240,2024-01-01 16:15:00,11-2,235,1p_household
240,2024-01-01 16:15:00,11-1,231,1p_household
560,2024-01-01 16:15:00,11-3,551,3p_household
560,2024-01-01 16:15:00,11-7,556,3p_household
220,2024-01-01 16:15:00,11-5,218,1p_household
220,2024-01-01 16:15:00,11-0,222,1p_household
220,2024-01-01 16:15:00,11-8,215,1p_household
380,2024-01-01 16:15:00,11-6,388,2p_household
360,2024-01-01 16:15:00,11-4,359,2p_household
240,2024-01-01 16:15:00,13-3,232,1p_household
240,2024-01-01 16:15:00,13-4,233,1p_household
220,2024-01-01 16:15:00,13-8,217,1p_household
220,2024-01-01 16:15:00,13-2,216,1p_household
560,2024-01-01 16:15:00,13-5,562,4p_household
380,2024-01-01 16:15:00,13-0,379,2p_household
520,2024-01-01 16:15:00,13-7,530,4p_household
360,2024-01-01 16:15:00,13-1,366,2p_household
380,2024-01-01 16:15:00,3-2,380,2p_household
360,2024-01-01 16:15:00,3-4,358,2p_household
360,2024-01-01 16:15:00,3-6,354,2p_household
220,2024-01-01 16:15:00,3-7,225,1p_household
220,2024-01-01 16:15:00,3-8,227,1p_household
220,2024-01-01 16:15:00,3-5,227,1p_household
220,2024-01-01 16:15:00,3-1,228,1p_household
520,2024-01-01 16:15:00,3-0,515,4p_household
3840,2024-01-01 16:15:00,3-3,3775,store
240,2024-01-01 16:15:00,5-3,234,1p_household
240,2024-01-01 16:15:00,5-2,230,1p_household
560,2024-01-01 16:15:00,5-6,548,4p_household
560,2024-01-01 16:15:00,5-7,548,4p_household
380,2024-01-01 16:15:00,5-0,374,2p_household
220,2024-01-01 16:15:00,5-1,229,1p_household
220,2024-01-01 16:15:00,5-4,219,1p_household
220,2024-01-01 16:15:00,5-10,227,1p_household
360,2024-01-01 16:15:00,5-5,354,2p_household
240,2024-01-01 16:15:00,8-0,236,1p_household
380,2024-01-01 16:15:00,8-3,374,2p_household
380,2024-01-01 16:15:00,8-1,372,2p_household
560,2024-01-01 16:15:00,8-5,554,3p_household
220,2024-01-01 16:15:00,8-2,219,1p_household
360,2024-01-01 16:15:00,8-6,365,2p_household
360,2024-01-01 16:15:00,13-6,366,2p_household
560,2024-01-01 16:15:00,5-9,544,4p_household
380,2024-01-01 16:15:00,5-8,379,2p_household
240,2024-01-01 16:15:00,8-4,231,1p_household
380,2024-01-01 16:30:00,13-6,387,2p_household
380,2024-01-01 16:30:00,3-4,378,2p_household
380,2024-01-01 16:30:00,3-6,371,2p_household
220,2024-01-01 16:30:00,3-5,220,1p_household
220,2024-01-01 16:30:00,3-1,227,1p_household
3840,2024-01-01 16:30:00,3-3,3748,store
240,2024-01-01 16:30:00,5-3,230,1p_household
240,2024-01-01 16:30:00,5-2,236,1p_household
220,2024-01-01 16:30:00,5-1,218,1p_household
360,2024-01-01 16:30:00,5-8,358,2p_household
360,2024-01-01 16:30:00,5-5,363,2p_household
240,2024-01-01 16:30:00,8-0,237,1p_household
380,2024-01-01 16:30:00,8-3,375,2p_household
240,2024-01-01 16:30:00,11-2,231,1p_household
400,2024-01-01 16:30:00,11-4,392,2p_household
220,2024-01-01 16:30:00,11-0,221,1p_household
360,2024-01-01 16:30:00,11-6,362,2p_household
240,2024-01-01 16:30:00,13-3,232,1p_household
240,2024-01-01 16:30:00,13-8,235,1p_household
240,2024-01-01 16:30:00,13-4,230,1p_household
220,2024-01-01 16:30:00,13-2,220,1p_household
560,2024-01-01 16:30:00,13-7,547,4p_household
520,2024-01-01 16:30:00,13-5,534,4p_household
360,2024-01-01 16:30:00,13-0,368,2p_household
360,2024-01-01 16:30:00,13-1,365,2p_household
240,2024-01-01 16:30:00,3-7,232,1p_household
240,2024-01-01 16:30:00,3-8,230,1p_household
560,2024-01-01 16:30:00,3-0,540,4p_household
360,2024-01-01 16:30:00,3-2,361,2p_household
240,2024-01-01 16:30:00,5-10,232,1p_household
560,2024-01-01 16:30:00,5-6,552,4p_household
560,2024-01-01 16:30:00,5-7,558,4p_household
220,2024-01-01 16:30:00,5-4,223,1p_household
360,2024-01-01 16:30:00,5-0,364,2p_household
520,2024-01-01 16:30:00,5-9,526,4p_household
240,2024-01-01 16:30:00,8-4,235,1p_household
380,2024-01-01 16:30:00,8-1,382,2p_household
380,2024-01-01 16:30:00,8-6,389,2p_household
560,2024-01-01 16:30:00,8-5,562,3p_household
220,2024-01-01 16:30:00,8-2,223,1p_household
240,2024-01-01 16:30:00,11-8,235,1p_household
560,2024-01-01 16:30:00,11-3,550,3p_household
220,2024-01-01 16:30:00,11-5,221,1p_household
220,2024-01-01 16:30:00,11-1,229,1p_household
520,2024-01-01 16:30:00,11-7,539,3p_household
400,2024-01-01 16:45:00,3-6,398,2p_household
240,2024-01-01 16:45:00,3-1,238,1p_household
240,2024-01-01 16:45:00,3-5,235,1p_household
560,2024-01-01 16:45:00,3-0,544,4p_household
380,2024-01-01 16:45:00,3-2,379,2p_household
360,2024-01-01 16:45:00,3-4,369,2p_household
220,2024-01-01 16:45:00,3-7,226,1p_household
220,2024-01-01 16:45:00,3-8,229,1p_household
3840,2024-01-01 16:45:00,3-3,3889,store
240,2024-01-01 16:45:00,5-3,244,1p_household
240,2024-01-01 16:45:00,5-2,243,1p_household
240,2024-01-01 16:45:00,5-10,233,1p_household
240,2024-01-01 16:45:00,5-1,234,1p_household
400,2024-01-01 16:45:00,5-8,396,2p_household
560,2024-01-01 16:45:00,5-6,564,4p_household
240,2024-01-01 16:45:00,8-4,242,1p_household
380,2024-01-01 16:45:00,8-1,374,2p_household
240,2024-01-01 16:45:00,11-2,236,1p_household
240,2024-01-01 16:45:00,11-8,237,1p_household
220,2024-01-01 16:45:00,11-0,227,1p_household
240,2024-01-01 16:45:00,13-8,235,1p_household
240,2024-01-01 16:45:00,13-4,236,1p_household
220,2024-01-01 16:45:00,13-2,227,1p_household
560,2024-01-01 16:45:00,13-5,548,4p_household
560,2024-01-01 16:45:00,13-7,540,4p_household
380,2024-01-01 16:45:00,13-1,374,2p_household
380,2024-01-01 16:45:00,13-6,370,2p_household
240,2024-01-01 16:45:00,5-4,244,1p_household
560,2024-01-01 16:45:00,5-7,564,4p_household
380,2024-01-01 16:45:00,5-5,384,2p_household
380,2024-01-01 16:45:00,5-0,374,2p_household
520,2024-01-01 16:45:00,5-9,533,4p_household
380,2024-01-01 16:45:00,8-3,388,2p_household
380,2024-01-01 16:45:00,8-6,376,2p_household
560,2024-01-01 16:45:00,8-5,543,3p_household
220,2024-01-01 16:45:00,8-0,225,1p_household
220,2024-01-01 16:45:00,8-2,223,1p_household
240,2024-01-01 16:45:00,11-5,240,1p_household
600,2024-01-01 16:45:00,11-7,580,3p_household
220,2024-01-01 16:45:00,11-1,224,1p_household
380,2024-01-01 16:45:00,11-4,370,2p_household
520,2024-01-01 16:45:00,11-3,534,3p_household
360,2024-01-01 16:45:00,11-6,366,2p_household
240,2024-01-01 16:45:00,13-3,237,1p_household
360,2024-01-01 16:45:00,13-0,366,2p_household
260,2024-01-01 17:00:00,5-2,253,1p_household
600,2024-01-01 17:00:00,5-7,585,4p_household
600,2024-01-01 17:00:00,5-6,606,4p_household
600,2024-01-01 17:00:00,5-9,603,4p_household
260,2024-01-01 17:00:00,8-0,250,1p_household
240,2024-01-01 17:00:00,8-4,246,1p_household
380,2024-01-01 17:00:00,8-6,382,2p_household
560,2024-01-01 17:00:00,8-5,569,3p_household
240,2024-01-01 17:00:00,11-2,235,1p_household
400,2024-01-01 17:00:00,11-4,406,2p_household
560,2024-01-01 17:00:00,11-3,564,3p_household
560,2024-01-01 17:00:00,11-7,575,3p_household
400,2024-01-01 17:00:00,13-1,404,2p_household
400,2024-01-01 17:00:00,13-6,418,2p_household
260,2024-01-01 17:00:00,3-1,253,1p_household
400,2024-01-01 17:00:00,3-4,417,2p_household
260,2024-01-01 17:00:00,5-1,251,1p_household
240,2024-01-01 17:00:00,5-3,244,1p_household
240,2024-01-01 17:00:00,5-4,232,1p_household
240,2024-01-01 17:00:00,5-10,241,1p_household
400,2024-01-01 17:00:00,5-8,405,2p_household
380,2024-01-01 17:00:00,5-5,384,2p_household
380,2024-01-01 17:00:00,5-0,389,2p_household
400,2024-01-01 17:00:00,8-3,401,2p_household
240,2024-01-01 17:00:00,8-2,249,1p_household
380,2024-01-01 17:00:00,8-1,383,2p_household
240,2024-01-01 17:00:00,11-1,246,1p_household
240,2024-01-01 17:00:00,11-5,234,1p_household
400,2024-01-01 17:00:00,11-6,394,2p_household
260,2024-01-01 17:00:00,11-0,252,1p_household
260,2024-01-01 17:00:00,11-8,253,1p_household
260,2024-01-01 17:00:00,13-3,254,1p_household
260,2024-01-01 17:00:00,13-8,252,1p_household
600,2024-01-01 17:00:00,13-5,598,4p_household
600,2024-01-01 17:00:00,13-7,596,4p_household
400,2024-01-01 17:00:00,13-0,404,2p_household
240,2024-01-01 17:00:00,13-2,232,1p_household
240,2024-01-01 17:00:00,13-4,235,1p_household
400,2024-01-01 17:00:00,3-6,418,2p_household
240,2024-01-01 17:00:00,3-7,238,1p_household
240,2024-01-01 17:00:00,3-8,245,1p_household
240,2024-01-01 17:00:00,3-5,231,1p_household
560,2024-01-01 17:00:00,3-0,575,4p_household
380,2024-01-01 17:00:00,3-2,382,2p_household
4160,2024-01-01 17:00:00,3-3,4004,store
260,2024-01-01 17:15:00,8-0,259,1p_household
260,2024-01-01 17:15:00,8-2,266,1p_household
400,2024-01-01 17:15:00,8-1,407,2p_household
400,2024-01-01 17:15:00,8-6,404,2p_household
440,2024-01-01 17:15:00,8-3,439,2p_household
640,2024-01-01 17:15:00,8-5,623,3p_household
240,2024-01-01 17:15:00,11-2,249,1p_household
240,2024-01-01 17:15:00,11-8,244,1p_household
260,2024-01-01 17:15:00,11-0,262,1p_household
260,2024-01-01 17:15:00,11-1,268,1p_household
260,2024-01-01 17:15:00,11-5,250,1p_household
640,2024-01-01 17:15:00,11-3,623,3p_household
440,2024-01-01 17:15:00,11-4,435,2p_household
260,2024-01-01 17:15:00,13-2,256,1p_household
260,2024-01-01 17:15:00,13-4,258,1p_household
600,2024-01-01 17:15:00,13-5,599,4p_household
400,2024-01-01 17:15:00,13-6,418,2p_household
240,2024-01-01 17:15:00,13-3,246,1p_household
240,2024-01-01 17:15:00,13-8,246,1p_household
440,2024-01-01 17:15:00,13-0,420,2p_household
440,2024-01-01 17:15:00,13-1,440,2p_household
260,2024-01-01 17:15:00,3-1,262,1p_household
260,2024-01-01 17:15:00,3-7,254,1p_household
240,2024-01-01 17:15:00,3-8,244,1p_household
3840,2024-01-01 17:15:00,3-3,3819,store
600,2024-01-01 17:15:00,3-0,596,4p_household
440,2024-01-01 17:15:00,3-6,436,2p_household
260,2024-01-01 17:15:00,5-1,251,1p_household
260,2024-01-01 17:15:00,5-3,259,1p_household
260,2024-01-01 17:15:00,5-10,255,1p_household
600,2024-01-01 17:15:00,5-6,615,4p_household
600,2024-01-01 17:15:00,5-9,592,4p_household
240,2024-01-01 17:15:00,5-2,248,1p_household
240,2024-01-01 17:15:00,5-4,245,1p_household
400,2024-01-01 17:15:00,5-5,402,2p_household
400,2024-01-01 17:15:00,5-8,402,2p_household
640,2024-01-01 17:15:00,5-7,641,4p_household
260,2024-01-01 17:15:00,8-4,265,1p_household
640,2024-01-01 17:15:00,11-7,621,3p_household
440,2024-01-01 17:15:00,11-6,439,2p_household
600,2024-01-01 17:15:00,13-7,614,4p_household
260,2024-01-01 17:15:00,3-5,261,1p_household
400,2024-01-01 17:15:00,3-2,402,2p_household
440,2024-01-01 17:15:00,3-4,432,2p_household
400,2024-01-01 17:15:00,5-0,417,2p_household
260,2024-01-01 17:30:00,11-1,268,1p_household
640,2024-01-01 17:30:00,11-3,635,3p_household
640,2024-01-01 17:30:00,11-7,659,3p_household
440,2024-01-01 17:30:00,11-6,457,2p_household
280,2024-01-01 17:30:00,11-0,280,1p_household
280,2024-01-01 17:30:00,11-2,270,1p_household
280,2024-01-01 17:30:00,11-5,273,1p_household
280,2024-01-01 17:30:00,11-8,286,1p_household
480,2024-01-01 17:30:00,11-4,461,2p_household
260,2024-01-01 17:30:00,13-3,265,1p_household
440,2024-01-01 17:30:00,13-1,429,2p_household
440,2024-01-01 17:30:00,13-6,450,2p_household
280,2024-01-01 17:30:00,13-2,284,1p_household
280,2024-01-01 17:30:00,13-8,270,1p_household
680,2024-01-01 17:30:00,13-5,683,4p_household
680,2024-01-01 17:30:00,13-7,677,4p_household
260,2024-01-01 17:30:00,3-5,268,1p_household
260,2024-01-01 17:30:00,3-8,265,1p_household
3840,2024-01-01 17:30:00,3-3,3975,store
440,2024-01-01 17:30:00,3-4,453,2p_household
440,2024-01-01 17:30:00,3-6,447,2p_household
440,2024-01-01 17:30:00,3-2,444,2p_household
680,2024-01-01 17:30:00,3-0,681,4p_household
280,2024-01-01 17:30:00,3-1,273,1p_household
280,2024-01-01 17:30:00,3-7,275,1p_household
260,2024-01-01 17:30:00,5-2,269,1p_household
260,2024-01-01 17:30:00,5-3,266,1p_household
260,2024-01-01 17:30:00,5-10,264,1p_household
640,2024-01-01 17:30:00,5-7,649,4p_household
640,2024-01-01 17:30:00,5-6,647,4p_household
640,2024-01-01 17:30:00,5-9,648,4p_household
440,2024-01-01 17:30:00,5-0,430,2p_household
440,2024-01-01 17:30:00,5-5,459,2p_household
440,2024-01-01 17:30:00,5-8,444,2p_household
280,2024-01-01 17:30:00,5-1,283,1p_household
280,2024-01-01 17:30:00,5-4,279,1p_household
260,2024-01-01 17:30:00,8-0,265,1p_household
260,2024-01-01 17:30:00,8-4,265,1p_household
440,2024-01-01 17:30:00,8-3,431,2p_household
440,2024-01-01 17:30:00,8-1,444,2p_household
440,2024-01-01 17:30:00,8-6,459,2p_household
640,2024-01-01 17:30:00,8-5,658,3p_household
280,2024-01-01 17:30:00,8-2,270,1p_household
260,2024-01-01 17:30:00,13-4,263,1p_household
480,2024-01-01 17:30:00,13-0,469,2p_household
480,2024-01-01 17:45:00,13-0,484,2p_household
